ID: 1106135896003354624, retweet: 0
ID: 1106375129339174913, retweet: 0
ID: 1106142985685737472, retweet: 0
ID: 1106343846705856512, retweet: 0
ID: 1106275115275153408, retweet: 0
ID: 1105950938345467906, retweet: 0
ID: 1106041445171884033, retweet: 0
ID: 1106334229942677504, retweet: 0
ID: 1106278491249696768, retweet: 0
ID: 1106213356753436672, retweet: 0
ID: 1106418517715365888, retweet: 1
ID: 1106374931636473856, retweet: 0
ID: 1106413636543635457, retweet: 0
ID: 1106331260014649346, retweet: 0
ID: 1106302370856734730, retweet: 0
ID: 1106000257748332544, retweet: 2
ID: 1106288166259048448, retweet: 0
ID: 1106373856854528002, retweet: 0
ID: 1106031710418993152, retweet: 1
ID: 1106327574056075264, retweet: 0
ID: 1106400886929195009, retweet: 0
ID: 1106313456704258048, retweet: 0
ID: 1106254192463753216, retweet: 0
ID: 1106369448292831233, retweet: 19
ID: 1106679497359876096, retweet: 0
ID: 1105994736899379202, retweet: 0
ID: 1105972624025415680, retweet: 16
ID: 1106373084498616320, retweet: 2
ID: 1106063173327544320, retweet: 0
ID: 1106193013993279488, retweet: 0
ID: 1106031882049937408, retweet: 0
ID: 1106332545879289856, retweet: 1
ID: 1106322662811410433, retweet: 0
ID: 1106142872200372224, retweet: 0
ID: 1106262895640408064, retweet: 0
ID: 1106228151565205505, retweet: 0
ID: 1106253222770106371, retweet: 0
ID: 1105985464597704705, retweet: 1
ID: 1106625502121472000, retweet: 0
ID: 1106380684199776256, retweet: 5
ID: 1105985221982183424, retweet: 0
ID: 1106539358889234437, retweet: 0
ID: 1106603085638631426, retweet: 0
ID: 1106104863249887233, retweet: 0
ID: 1106533143400595456, retweet: 46
ID: 1106510386537353220, retweet: 0
ID: 1106364271196323840, retweet: 1
ID: 1106421852837036035, retweet: 0
ID: 1106371683357589510, retweet: 0
ID: 1106694408991178752, retweet: 0
ID: 1105950013052669956, retweet: 0
ID: 1106397719424192512, retweet: 0
ID: 1106294189623521280, retweet: 0
ID: 1106415993805398019, retweet: 0
ID: 1106057400379949056, retweet: 1
ID: 1106283761413615617, retweet: 11
ID: 1106664185511989249, retweet: 0
ID: 1106418525936250880, retweet: 0
ID: 1106266977121824768, retweet: 0
ID: 1106422255330824192, retweet: 3
ID: 1106394195525275648, retweet: 0
ID: 1106130296372641792, retweet: 2
ID: 1105991335373357056, retweet: 2
ID: 1106616280054784000, retweet: 0
ID: 1106157236215271425, retweet: 0
ID: 1106504228258959360, retweet: 0
ID: 1106617947022331904, retweet: 0
ID: 1106271316062146560, retweet: 0
ID: 1106315283877281792, retweet: 3
ID: 1106509158071697408, retweet: 0
ID: 1105995011387207680, retweet: 0
ID: 1106682008766427139, retweet: 0
ID: 1106616049284378625, retweet: 0
ID: 1106191331645419526, retweet: 0
ID: 1106030942034919425, retweet: 0
ID: 1106667660262195200, retweet: 0
ID: 1106425016676040704, retweet: 0
ID: 1106656857224105985, retweet: 0
ID: 1106176976878866432, retweet: 0
ID: 1106478960806780928, retweet: 0
ID: 1106653610887311360, retweet: 0
ID: 1106356896204771328, retweet: 0
ID: 1106379701659099136, retweet: 0
ID: 1106140603950219265, retweet: 0
ID: 1106242630768381952, retweet: 0
ID: 1105940955012784130, retweet: 0
ID: 1106386513271627776, retweet: 0
ID: 1106273140190011392, retweet: 0
ID: 1106295190027943936, retweet: 0
ID: 1106544682920751104, retweet: 0
ID: 1106415292685668352, retweet: 0
ID: 1106296723503144960, retweet: 0
ID: 1106230059189391361, retweet: 0
ID: 1106364368348958720, retweet: 0
ID: 1106369390549839872, retweet: 0
ID: 1106264448036007936, retweet: 0
ID: 1106040536782307335, retweet: 0
ID: 1106090855775985665, retweet: 1
ID: 1106212876040196096, retweet: 0
ID: 1106161335191158786, retweet: 0
ID: 1106367815437770756, retweet: 0
ID: 1106519260464066560, retweet: 0
ID: 1106602331876003840, retweet: 12
ID: 1106284048220069888, retweet: 0
ID: 1106384236494442496, retweet: 1
